trip_id,route_id,service_id,trip_headsign,direction_id
MRG26:15:00:MRG:MB1A:1022,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:15:20:MRG:MB7A:1023,MRG26MB,FULLW,CANACONA-MARGAO,1
MRG26:15:30:MRG:MB27A:1024,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:15:30:MRG:MB40A:1025,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:16:15:MRG:MB22A:1026,MRG26MB,FULLW,CANACONA-MARGAO,1
MRG26:16:20:MRG:MB36A:1027,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:16:25:MRG:MB39A:1028,MRG26MB,FULLW,CANACONA-MARGAO,1
MRG26:16:40:MRG:MB5A:1029,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:16:45:MRG:MB30A:1030,MRG26MB,FULLW,CANACONA-MARGAO,1
MRG26:16:50:MRG:MB10A:1031,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:17:15:MRG:MB45A:1032,MRG26MB,FULLW,CANACONA-CUNCOLIM-MARGAO,1
MRG26:17:25:MRG:MB19A:1033,MRG26MB,FULLW,CANACONA-MARGAO,1
MRG27:09:00:MRG:91A91:1034,MRG27,FULLW,CANACONA-AGONDA CHRC-BETUL-MARGAO,1
MRG27:13:45:MRG:97A97:1035,MRG27,FULLW,CANACONA-AGONDA CHRC-VELIM-MARGAO,1
MRG29:06:30:MRG:26A26:1036,MRG29,FULLW,KUSKEM-MASHEM-POIGUINIM-MARGAO,1
MRG3:07:35:MRG:89A:1037,MRG3,FULLW,MARGAO-LOTULIM-PANAJI,0
MRG3:18:00:MRG:105A105:1038,MRG3,FULLW,PANAJI-LOTULIM-MARGAO,1
MRG30:16:45:MRG:26A26:1039,MRG30,FULLW,MARGAO-CANACONA-KUSKEM,0
MRG302:09:10:MRG:MB20A:1040,MRG302MB,FULLW,KUSKEM-CANACONA-MARGAO,1
MRG305:12:35:MRG:MB4A:1041,MRG305MB,FULLW,MARGAO-CANACONA-POIGUINIM,0
MRG305:18:10:MRG:MB36A:1042,MRG305MB,FULLW,MARGAO-CANACONA-POIGUINIM,0
MRG305:18:25:MRG:MB5A:1043,MRG305MB,FULLW,MARGAO-CANACONA-POIGUINIM,0
MRG305:18:35:MRG:MB4A:1044,MRG305MB,FULLW,MARGAO-CANACONA-POIGUINIM,0
MRG305:07:40:MRG:MB2A:1045,MRG305MB,FULLW,POIGUINIM-CANACONA-MARGAO,1
MRG305:17:00:MRG:MB4A:1046,MRG305MB,FULLW,POIGUINIM-CANACONA-MARGAO,1
MRG31:14:20:MRG:93A93:1049,MRG31,FULLW,KHARGAL-CANACONA-MARGAO,1
MRG313:08:15:MRG:MB20A:1050,MRG313MB,FULLW,CANACONA-KUSKEM,0
MRG313:18:35:MRG:MB27A:1051,MRG313MB,FULLW,CANACONA-KUSKEM,0
MRG313:07:15:MRG:MB27A:1052,MRG313MB,FULLW,KUSKEM-CANACONA,1
MRG316:06:50:MRG:MB14A:1053,MRG316MB,FULLW,CANACONA-GAODONGARI,0
MRG316:14:40:MRG:MB13A:1054,MRG316MB,FULLW,CANACONA-GAODONGARI,0
MRG316:16:30:MRG:MB13A:1055,MRG316MB,FULLW,CANACONA-GAODONGARI,0
MRG316:15:30:MRG:MB13A:1056,MRG316MB,FULLW,GAODONGARI-CANACONA,1
MRG316:17:45:MRG:MB13A:1057,MRG316MB,FULLW,GAODONGARI-CANACONA,1
MRG317:07:30:MRG:MB1A:1058,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:09:30:MRG:MB53A:1059,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:10:30:MRG:MB3A:1060,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:10:50:MRG:MB17A:1061,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:11:15:MRG:MB34A:1062,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:12:10:MRG:MB16A:1063,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:12:40:MRG:MB13A:1064,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:13:30:MRG:MB53A:1065,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:14:45:MRG:MB3A:1066,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:15:40:MRG:MB19A:1067,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:16:40:MRG:MB34A:1068,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:17:10:MRG:MB18A:1069,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:17:20:MRG:MB17A:1070,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:18:20:MRG:MB16A:1071,MRG317MB,FULLW,CANACONA-KHOLA,0
MRG317:07:00:MRG:MB16A:1072,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:08:20:MRG:MB19A:1073,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:08:40:MRG:MB1A:1074,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:10:10:MRG:MB53A:1075,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:11:30:MRG:MB3A:1076,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:12:15:MRG:MB34A:1077,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:12:40:MRG:MB17A:1078,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:13:20:MRG:MB16A:1079,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:14:05:MRG:MB13A:1080,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:15:00:MRG:MB53A:1081,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:16:15:MRG:MB3A:1082,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:16:30:MRG:MB19A:1083,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG317:17:30:MRG:MB34A:1084,MRG317MB,FULLW,KHOLA-CANACONA,1
MRG319:07:35:MRG:MB44A:1085,MRG319MB,FULLW,CANACONA-LOLYE-PEDDE,0
MRG319:17:05:MRG:MB37A:1086,MRG319MB,FULLW,CANACONA-PEDDE,0
MRG319:06:30:MRG:MB37A:1087,MRG319MB,FULLW,PEDDE-LOLYE-CANACONA,1
MRG319:08:25:MRG:MB23A:1088,MRG319MB,FULLW,PEDDE-CANACONA,1
MRG319:08:40:MRG:MB44A:1089,MRG319MB,FULLW,PEDDE-LOLYE-CANACONA,1
MRG319:13:25:MRG:MB37A:1090,MRG319MB,FULLW,PEDDE-CANACONA,1
MRG32:11:00:MRG:93A93:1091,MRG32,FULLW,MARGAO-SADOLXEM-KHARGAL,0
MRG32:17:40:MRG:27A27:1092,MRG32,FULLW,MARGAO-SADOLXEM-KHARGAL,0
MRG32:07:15:MRG:27A27:1093,MRG32,FULLW,KHARGAL-SADOLXEM-MARGAO,1
MRG320:11:00:MRG:MB31A:1094,MRG320MB,FULLW,CANACONA-TISCON,0
MRG320:18:35:MRG:MB31A:1095,MRG320MB,FULLW,CANACONA-TISCON,0
MRG320:06:50:MRG:MB31A:1096,MRG320MB,FULLW,TISCON-CANACONA,1
MRG320:08:10:MRG:MB32A:1097,MRG320MB,FULLW,TISCON-BARCE-CANACONA,1
MRG323:16:55:MRG:MB33A:1102,MRG323MB,FULLW,CANACONA-MUDKUD,0
MRG323:15:00:MRG:MB33A:1103,MRG323MB,FULLW,MUDKUD-CANACONA,1
MRG324:07:40:MRG:MB33A:1104,MRG324MB,FULLW,CANACONA-VAIZWADA,0
MRG324:16:30:MRG:MB43A:1105,MRG324MB,FULLW,CANACONA-VAIZWADA,0
MRG324:08:10:MRG:MB33A:1106,MRG324MB,FULLW,VAIZWADA-CANACONA,1
MRG324:17:00:MRG:MB43A:1107,MRG324MB,FULLW,VAIZWADA-CANACONA,1
MRG326:18:20:MRG:MB34A:1111,MRG326MB,FULLW,CANACONA-MATIMOL,0
MRG326:08:00:MRG:MB34A:1112,MRG326MB,FULLW,MATIMOL-CANACONA,1
MRG328:11:15:MRG:MB10A:1113,MRG328MB,FULLW,POLLEM-CANACONA,1
MRG328:15:45:MRG:MB36A:1114,MRG328MB,FULLW,POLLEM-CANACONA,1
MRG329:07:35:MRG:MB49A:1115,MRG329MB,FULLW,MARGAO-CURCHOREM,0
MRG329:08:25:MRG:MB54A:1116,MRG329MB,FULLW,MARGAO-CURCHOREM,0
MRG329:08:50:MRG:MB47A:1117,MRG329MB,FULLW,MARGAO-CURCHOREM,0
MRG329:11:00:MRG:MB57A:1118,MRG329MB,FULLW,MARGAO-QUEPEM-CURCHOREM,0
MRG329:12:10:MRG:MB47A:1119,MRG329MB,FULLW,MARGAO-CURCHOREM,0
MRG329:14:30:MRG:MB57A:1120,MRG329MB,FULLW,MARGAO-QUEPEM-CURCHOREM,0
MRG329:17:45:MRG:MB57A:1121,MRG329MB,FULLW,MARGAO-QUEPEM-CURCHOREM,0
MRG329:18:50:MRG:MB47A:1122,MRG329MB,FULLW,MARGAO-CURCHOREM,0
MRG329:12:40:MRG:MB57A:1123,MRG329MB,FULLW,CURCHOREM-QUEPEM-MARGAO,1
MRG329:16:20:MRG:MB57A:1124,MRG329MB,FULLW,CURCHOREM-QUEPEM-MARGAO,1
MRG33:16:15:MRG:95A95:1125,MRG33,FULLW,MARGAO-CANACONA-GAODONGARI-TUDAL,0
MRG331:11:25:MRG:MB51A:1126,MRG331MB,FULLW,CURCHOREM-NETURLIM,0
MRG331:13:00:MRG:MB54A:1127,MRG331MB,FULLW,CURCHOREM-NETURLIM,0
MRG331:15:00:MRG:MB51A:1128,MRG331MB,FULLW,CURCHOREM-NETURLIM,0
MRG331:17:35:MRG:MB48A:1129,MRG331MB,FULLW,CURCHOREM-NETURLIM,0
MRG331:08:00:MRG:MB48A:1130,MRG331MB,FULLW,NETURLIM-CURCHOREM,1
MRG331:09:00:MRG:MB51A:1131,MRG331MB,FULLW,NETURLIM-CURCHOREM,1
MRG331:13:20:MRG:MB51A:1132,MRG331MB,FULLW,NETURLIM-CURCHOREM,1
MRG331:15:35:MRG:MB54A:1133,MRG331MB,FULLW,NETURLIM-CURCHOREM,1
MRG336:06:30:MRG:MB15A:1134,MRG336MB,FULLW,CANACONA-PALOLEM,0
MRG336:07:00:MRG:MB43A:1135,MRG336MB,FULLW,CANACONA-PALOLEM,0
MRG336:12:15:MRG:MB24A:1136,MRG336MB,FULLW,CANACONA-PALOLEM,0
MRG336:07:25:MRG:MB12A:1137,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:07:45:MRG:MB43A:1138,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:08:30:MRG:MB15A:1139,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:09:30:MRG:MB45A:1140,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:10:45:MRG:MB11A:1141,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:12:05:MRG:MB27A:1142,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:12:30:MRG:MB14A:1143,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:12:35:MRG:MB24A:1144,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:13:05:MRG:MB1A:1145,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:15:45:MRG:MB43A:1146,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:16:40:MRG:MB45A:1147,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG336:17:30:MRG:MB11A:1148,MRG336MB,FULLW,PALOLEM-CANACONA,1
MRG339:07:50:MRG:MB21A:1150,MRG339MB,FULLW,CANACONA-BALLI-CURCHOREM,0
MRG339:08:25:MRG:MB16A:1151,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:09:30:MRG:MB35A:1152,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:13:20:MRG:MB17A:1153,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:14:15:MRG:MB16A:1154,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:15:00:MRG:MB21A:1155,MRG339MB,FULLW,CANACONA-BALLI-CURCHOREM,0
MRG339:15:45:MRG:MB15A:1156,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:17:30:MRG:MB35A:1157,MRG339MB,FULLW,CANACONA-CURCHOREM,0
MRG339:08:00:MRG:MB35A:1158,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:09:20:MRG:MB21A:1159,MRG339MB,FULLW,CURCHOREM-BALLI-CANACONA,1
MRG339:10:40:MRG:MB16A:1160,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:11:30:MRG:MB35A:1161,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:12:00:MRG:MB15A:1162,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:15:30:MRG:MB17A:1163,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:16:20:MRG:MB21A:1164,MRG339MB,FULLW,CURCHOREM-BALLI-CANACONA,1
MRG339:16:50:MRG:MB16A:1165,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG339:17:30:MRG:MB15A:1166,MRG339MB,FULLW,CURCHOREM-CANACONA,1
MRG34:11:50:MRG:96A96:1167,MRG34,FULLW,MARGAO-CANACONA-TIRVAN,0
MRG34:18:00:MRG:96A96:1168,MRG34,FULLW,MARGAO-CANACONA-TIRVAN,0
MRG34:14:45:MRG:96A96:1169,MRG34,FULLW,TIRVAN-CANACONA-MARGAO,1
MRG340:13:30:MRG:98A98:1170,MRG340,FULLW,MARGAO-MORPIRLA-DABEM,0
MRG340:18:30:MRG:98A98:1171,MRG340,FULLW,MARGAO-MORPIRLA-DABEM,0
MRG340:15:30:MRG:98A98:1172,MRG340,FULLW,DABEM-MORPIRLA-MARGAO,1
MRG341:07:35:MRG:MB45A:1173,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:08:05:MRG:MB8A:1174,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:08:25:MRG:MB22A:1175,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:08:35:MRG:MB39A:1176,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:09:15:MRG:MB11A:1177,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:09:50:MRG:MB18A:1178,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:10:05:MRG:MB43A:1179,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:10:10:MRG:MB27A:1180,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:11:05:MRG:MB14A:1181,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:11:20:MRG:MB1A:1182,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:11:55:MRG:MB42A:1183,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:12:10:MRG:MB8A:1184,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:13:20:MRG:MB6A:1185,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:14:15:MRG:MB43A:1186,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:15:15:MRG:MB45A:1187,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:15:50:MRG:MB11A:1188,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:16:25:MRG:MB8A:1189,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:16:50:MRG:MB14A:1190,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:16:55:MRG:MB6A:1191,MRG341MB,FULLW,MARGAO-CANACONA-PALOLEM,0
MRG341:17:35:MRG:MB12A:1192,MRG341MB,FULLW,MARGAO-CUNCOLIM-PALOLEM,0
MRG341:06:30:MRG:MB8A:1193,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:07:10:MRG:MB6A:1194,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:10:15:MRG:MB8A:1195,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:10:25:MRG:MB39A:1196,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:10:35:MRG:MB22A:1197,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:12:00:MRG:MB43A:1198,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:12:20:MRG:MB18A:1199,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:14:10:MRG:MB42A:1200,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:14:30:MRG:MB8A:1201,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG341:14:55:MRG:MB6A:1202,MRG341MB,FULLW,PALOLEM-CANACONA-MARGAO,1
MRG342:07:10:MRG:MB53A:1203,MRG342MB,FULLW,CANACONA-SADOLXEM-POIGUINIM,0
MRG342:08:30:MRG:MB34A:1204,MRG342MB,FULLW,CANACONA-SADOLXEM-POIGUINIM,0
MRG342:11:00:MRG:MB53A:1205,MRG342MB,FULLW,CANACONA-POIGUINIM,0
MRG342:12:00:MRG:MB3A:1206,MRG342MB,FULLW,CANACONA-SADOLXEM-POIGUINIM,0
MRG342:13:00:MRG:MB34A:1207,MRG342MB,FULLW,CANACONA-POIGUINIM,0
MRG342:16:00:MRG:MB2A:1208,MRG342MB,FULLW,CANACONA-POIGUINIM,0
MRG342:16:50:MRG:MB53A:1209,MRG342MB,FULLW,CANACONA-POIGUINIM,0
MRG342:18:00:MRG:MB3A:1210,MRG342MB,FULLW,CANACONA-POIGUINIM,0
MRG342:06:00:MRG:MB4A:1211,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:06:35:MRG:MB5A:1212,MRG342MB,FULLW,POIGUINIM-SADOLXEM-CANACONA,1
MRG342:06:45:MRG:MB3A:1213,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:07:30:MRG:MB36A:1214,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:08:00:MRG:MB53A:1215,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:09:30:MRG:MB34A:1216,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:12:25:MRG:MB53A:1217,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:13:30:MRG:MB3A:1218,MRG342MB,FULLW,POIGUINIM-SADOLXEM-CANACONA,1
MRG342:14:30:MRG:MB34A:1219,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG342:17:45:MRG:MB53A:1220,MRG342MB,FULLW,POIGUINIM-CANACONA,1
MRG344:11:45:MRG:MB20A:1221,MRG344MB,FULLW,MARGAO-GOKULDE,0
MRG344:07:00:MRG:MB41A:1222,MRG344MB,FULLW,GOKULDE-PADDI-MARGAO,1
MRG344:14:15:MRG:MB41A:1223,MRG344MB,FULLW,GOKULDE-PADDI-MARGAO,1
MRG345:07:25:MRG:MB14A:1224,MRG345MB,FULLW,INDRAWADO-MARGAO,1
MRG345:08:35:MRG:MB12A:1225,MRG345MB,FULLW,INDRAWADO-GAODONGARI-MARGAO,1
MRG345:14:30:MRG:MB12A:1226,MRG345MB,FULLW,INDRAWADO-CANACONA-MARGAO,1
MRG345:14:35:MRG:MB14A:1227,MRG345MB,FULLW,INDRAWADO-GAODONGARI-CANACONA-MARGAO,1
MRG346:07:45:MRG:MB12A:1228,MRG346MB,FULLW,CANACONA-GAODONGARI-INDRAWADO,0
MRG346:13:45:MRG:MB12A:1229,MRG346MB,FULLW,CANACONA-GAODONGARI-INDRAWADO,0
MRG346:13:45:MRG:MB14A:1230,MRG346MB,FULLW,CANACONA-INDRAWADO,0
MRG349:09:25:MRG:MB2A:1231,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:10:30:MRG:MB23A:1232,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:11:25:MRG:MB37A:1233,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:12:05:MRG:MB9A:1234,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:13:05:MRG:MB44A:1235,MRG349MB,FULLW,MARGAO-CANACONA-LOLYE-PEDDE,0
MRG349:16:20:MRG:MB24A:1236,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:17:45:MRG:MB23A:1237,MRG349MB,FULLW,MARGAO-CANACONA-PEDDE,0
MRG349:08:00:MRG:MB24A:1238,MRG349MB,FULLW,PEDDE-CANACONA-MARGAO,1
MRG349:09:15:MRG:MB9A:1239,MRG349MB,FULLW,PEDDE-CANACONA-MARGAO,1
MRG349:12:30:MRG:MB2A:1240,MRG349MB,FULLW,PEDDE-CANACONA-MARGAO,1
MRG349:14:25:MRG:MB9A:1241,MRG349MB,FULLW,PEDDE-CANACONA-MARGAO,1
MRG349:14:40:MRG:MB23A:1242,MRG349MB,FULLW,PEDDE-MARGAO,1
MRG349:16:05:MRG:MB44A:1243,MRG349MB,FULLW,PEDDE-LOLYE-CANACONA-MARGAO,1
MRG35:05:30:MRG:31A31:1244,MRG35,FULLW,RAJBAG-CANACONA-MARGAO,1
MRG351:18:50:MRG:MB19A:1245,MRG351MB,FULLW,MARGAO-CANACONA-KHOLA,0
MRG351:07:10:MRG:MB18A:1246,MRG351MB,FULLW,KHOLA-CANACONA-MARGAO,1
MRG351:07:30:MRG:MB17A:1247,MRG351MB,FULLW,KHOLA-CANACONA-MARGAO,1
MRG352:15:35:MRG:MB48A:1248,MRG352MB,FULLW,PANAJI-PONDA-CURCHOREM,0
MRG352:09:50:MRG:MB48A:1249,MRG352MB,FULLW,CURCHOREM-PONDA-PANAJI,1
MRG353:18:05:MRG:MB39A:1250,MRG353MB,FULLW,MARGAO-CANACONA-VAIZWADA,0
MRG353:06:50:MRG:MB39A:1251,MRG353MB,FULLW,VAIZWADA-CANACONA-MARGAO,1
MRG354:07:45:MRG:MB50A:1252,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:11:05:MRG:MB49A:1253,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:12:55:MRG:MB50A:1254,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:15:35:MRG:MB46A:1255,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:16:50:MRG:MB50A:1256,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:18:05:MRG:MB49A:1257,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG354:18:55:MRG:MB46A:1258,MRG354MB,FULLW,SANGUEM-CURCHOREM,1
MRG359:14:10:MRG:MB11A:1263,MRG359MB,FULLW,YEDA-CANACONA-MARGAO,1
MRG363:09:05:MRG:MB46A:1264,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:10:20:MRG:MB50A:1265,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:14:00:MRG:MB46A:1266,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:14:25:MRG:MB50A:1267,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:16:20:MRG:MB49A:1268,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:17:25:MRG:MB46A:1269,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:18:15:MRG:MB50A:1270,MRG363MB,FULLW,MARGAO-SANGUEM,0
MRG363:11:55:MRG:MB46A:1271,MRG363MB,FULLW,SANGUEM-MARGAO,1
MRG364:10:50:MRG:MB28A:1272,MRG364MB,FULLW,MARGAO-CANACONA-KHOTIGAO,0
MRG366:17:20:MRG:MB42A:1273,MRG366MB,FULLW,MARGAO-KHADDE,0
MRG366:07:05:MRG:MB42A:1274,MRG366MB,FULLW,KHADDE-MARGAO,1
MRG37:17:10:MRG:97A97:1277,MRG37,FULLW,MARGAO-CANACONA-VAL,0
MRG37:07:15:MRG:97A97:1278,MRG37,FULLW,VAL-CANACONA-MARGAO,1
MRG370:08:00:MRG:MB56A:1279,MRG370MB,FULLW,PONDA-USGAO TISK-BICHOLIM,0
MRG370:12:25:MRG:MB56A:1280,MRG370MB,FULLW,PONDA-USGAO TISK-BICHOLIM,0
MRG370:09:50:MRG:MB56A:1281,MRG370MB,FULLW,BICHOLIM-USGAO TISK-PONDA,1
MRG370:15:00:MRG:MB56A:1282,MRG370MB,FULLW,BICHOLIM-USGAO TISK-PONDA,1
MRG371:17:20:MRG:MB56A:1283,MRG371MB,FULLW,PONDA-USGAO TISK-SURLA,0
MRG371:06:45:MRG:MB56A:1284,MRG371MB,FULLW,SURLA-USGAO TISK-PONDA,1
MRG372:08:35:MRG:MB55A:1285,MRG372MB,FULLW,PONDA-USGAO TISK-SANKHALI,0
MRG372:17:15:MRG:MB55A:1286,MRG372MB,FULLW,PONDA-USGAO TISK-SANKHALI,0
MRG372:07:00:MRG:MB55A:1287,MRG372MB,FULLW,SANKHALI-USGAO TISK-PONDA,1
MRG372:10:00:MRG:MB55A:1288,MRG372MB,FULLW,SANKHALI-USGAO TISK-PONDA,1
MRG373:12:15:MRG:MB55A:1289,MRG373MB,FULLW,PONDA-SANKHALI-NAVELIM,0
MRG373:14:30:MRG:MB55A:1290,MRG373MB,FULLW,NAVELIM-SANKHALI-PONDA,1
MRG374:06:35:MRG:MB49A:1291,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:07:15:MRG:MB57A:1292,MRG374MB,FULLW,CURCHOREM-CHANDOR-MARGAO,0
MRG374:07:35:MRG:MB47A:1293,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:07:40:MRG:MB46A:1294,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:08:10:MRG:MB50A:1295,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:08:50:MRG:MB58A:1296,MRG374MB,FULLW,CURCHOREM-COPRIMODDI-MARGAO,0
MRG374:10:00:MRG:MB57A:1297,MRG374MB,FULLW,CURCHOREM-CHANDOR-MARGAO,0
MRG374:10:40:MRG:MB47A:1298,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:11:30:MRG:MB49A:1299,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:13:20:MRG:MB50A:1300,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:15:55:MRG:MB46A:1301,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:15:55:MRG:MB58A:1302,MRG374MB,FULLW,CURCHOREM-CHANDOR-MARGAO,0
MRG374:17:05:MRG:MB47A:1303,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:17:50:MRG:MB50A:1304,MRG374MB,FULLW,CURCHOREM-MARGAO,0
MRG374:07:35:MRG:MB58A:1305,MRG374MB,FULLW,MARGAO-CHANDOR-CURCHOREM,1
MRG374:08:35:MRG:MB57A:1306,MRG374MB,FULLW,MARGAO-CHANDOR-CURCHOREM,1
MRG374:13:20:MRG:MB58A:1307,MRG374MB,FULLW,MARGAO-CHANDOR-CURCHOREM,1
MRG375:19:10:MRG:MB57A:1308,MRG375MB,FULLW,CURCHOREM-ASSOLDA,0
MRG375:06:55:MRG:MB57A:1309,MRG375MB,FULLW,ASSOLDA-CURCHOREM,1
